	Instrument,	My DMM6500
	.Model,	DMM6500
	.SerialNumber,	00000000
	Acquisition,	
	.Measure Delay,	0 s
	.Measure Count Infinite,	Enabled
	.Start at HH:MM Enabled,	Disabled
	Function ,	DC Voltage
	.Range,	10 V
	.NPLC,	1
	.Input Impedance,	10 MΩ
	.Units,	V
	.Auto Delay,	Enabled
	Rel Enabled,	Disabled
	Filter,	Disabled
	Math,	Disabled
	Trigger Mode,	Immediate
	Limit 1,	Disabled
	Limit 2,	Disabled

Index,DMM-1 Time (s),DMM-1 Voltage (V)
"3505","85.663541348","4.99636096281893"
"3506","85.705630014","4.99637297887859"
"3507","85.725672136","4.99638801595595"
"3508","85.745711257","4.99639332315972"
"3509","85.765750378","4.99641556287077"
"3510","85.785793529","4.99633507028021"
"3511","85.827886014","4.99634745375569"
"3512","85.847928136","4.99639357588371"
"3513","85.867967226","4.99637866516835"
"3514","85.888010439","4.99636893529477"
"3515","85.90805156","4.99639799855352"
"3516","85.950143014","4.99633898750205"
"3517","85.970185287","4.99637019891471"
"3518","85.990226408","4.99637398977455"
"3519","86.01026756","4.9963377238821"
"3520","86.030308681","4.99633001580043"
"3521","86.072397014","4.9963680507608"
"3522","86.092437499","4.99634113565596"
"3523","86.11247859","4.99639673493358"
"3524","86.132519802","4.99634202018992"
"3525","86.152562954","4.99633052124841"
"3526","86.194655014","4.99631573689504"
"3527","86.214697499","4.99632534040663"
"3528","86.23473659","4.9963540245794"
"3529","86.254781772","4.99633974567401"
"3530","86.274823742","4.99631497872307"
"3531","86.316919014","4.99635086552954"
"3532","86.33696262","4.99633178486835"
"3533","86.357003742","4.99635162370151"
"3534","86.377046893","4.99638877412792"
"3535","86.397085984","4.9963680507608"
"3536","86.439175014","4.99631839049693"
"3537","86.459219196","4.99634429470582"
"3538","86.479262439","4.99637171525865"
"3539","86.499303742","4.99638814231795"
"3540","86.519342984","4.99632685675057"
"3541","86.561430014","4.99632963671445"
"3542","86.581469954","4.99637689610043"
"3543","86.601513075","4.99631876958291"
"3544","86.621556226","4.99635086552954"
"3545","86.641599348","4.99634758011768"
"3546","86.683693014","4.99641325334375"
"3547","86.703737348","4.99636915300812"
"3548","86.723778469","4.9963359198039"
"3549","86.74381959","4.99630496111555"
"3550","86.763860711","4.99634590240136"
"3551","86.805955014","4.9963246735865"
"3552","86.825995317","4.99635045143312"
"3553","86.84603856","4.9963078674414"
"3554","86.866079681","4.99630647745947"
"3555","86.886120802","4.99627084337738"
"3556","86.928212014","4.99628929222839"
"3557","86.94825656","4.99632618993042"
"3558","86.968295681","4.99630470839157"
"3559","86.988336802","4.99631747095288"
"3560","87.008379923","4.99633452982197"
"3561","87.050474014","4.99631646005694"
"3562","87.070517863","4.99638103103548"
"3563","87.090560984","4.996371301162"
"3564","87.110602105","4.99635550591285"
"3565","87.130641226","4.99637483929781"
"3566","87.172735014","4.99634577603937"
"3567","87.192777408","4.99634097428363"
"3568","87.21281859","4.99633705706184"
"3569","87.232859711","4.99634577603937"
"3570","87.252902833","4.99634110064562"
"3571","87.294996014","4.99639290906284"
"3572","87.31503556","4.99638469553328"
"3573","87.335078681","4.99638090467349"
"3574","87.355121802","4.99637749289967"
"3575","87.375164954","4.99641375879173"
"3576","87.417256014","4.99641653875558"
"3577","87.437300226","4.99643764120845"
"3578","87.457341378","4.99640453436622"
"3579","87.47738262","4.99644383294612"
"3580","87.497425893","4.9964068088821"
"3581","87.539519014","4.99641527513565"
"3582","87.559561833","4.99641135791386"
"3583","87.579604984","4.99640756705406"
"3584","87.599648105","4.99641198972382"
"3585","87.619691257","4.99640402891825"
"3586","87.661786014","4.99637625143244"
"3587","87.681827651","4.99637031241862"
"3588","87.701868772","4.99639078306201"
"3589","87.721907893","4.99638244317026"
"3590","87.741951014","4.9964010183837"
"3591","87.784044014","4.99642666986892"
"3592","87.80408359","4.99641314913533"
"3593","87.824126772","4.99641352822132"
"3594","87.844169893","4.99642780712689"
"3595","87.864211014","4.99641453911729"
"3596","87.906305014","4.99646849568966"
"3597","87.926346802","4.99646533663976"
"3598","87.946387923","4.99644916230425"
"3599","87.966431075","4.99636399431881"
"3600","87.986472196","4.99641567637526"
"3601","88.028567014","4.9964307134528"
"3602","88.048607408","4.99645560676605"
"3603","88.068646529","4.99641719271921"
"3604","88.088689681","4.99642957619484"
"3605","88.108730833","4.99643639974263"
"3606","88.150823014","4.99637941048235"
"3607","88.170865408","4.99639040397602"
"3608","88.190904499","4.99643361977872"
"3609","88.21094562","4.99639684843782"
"3610","88.230986742","4.99636854335068"
"3611","88.273079014","4.99642161538908"
"3612","88.293118954","4.99641138006739"
"3613","88.313162075","4.99634706181133"
"3614","88.333205226","4.99638901399406"
"3615","88.353244317","4.99642616442094"
"3616","88.395333014","4.99636209888887"
"3617","88.415372833","4.99636639519674"
"3618","88.435413954","4.99637385055452"
"3619","88.455457105","4.99637271329655"
"3620","88.475498257","4.99640885282746"
"3621","88.517592014","4.99636159344089"
"3622","88.537632984","4.99640910555145"
"3623","88.557676226","4.99641239096336"
"3624","88.577720257","4.99640619922554"
"3625","88.597761348","4.99647759375339"
"3626","88.639857014","4.99640839083126"
"3627","88.659898802","4.9963975236991"
"3628","88.679939923","4.99639398556305"
"3629","88.699981045","4.99636593319866"
"3630","88.720022196","4.99635266518848"
"3631","88.762117014","4.9963757894348"
"3632","88.78215962","4.99638134936288"
"3633","88.802202742","4.9963756630728"
"3634","88.822245893","4.99639916640513"
"3635","88.842287014","4.99636985042072"
"3636","88.884378014","4.99638160208688"
"3637","88.904422317","4.99637035586872"
"3638","88.924463439","4.99635468698051"
"3639","88.94450862","4.99641432984534"
"3640","88.964551742","4.99636542775066"
"3641","89.006641014","4.99638071755287"
"3642","89.026684923","4.99642911419954"
"3643","89.046726045","4.9964331577836"
"3644","89.066767166","4.99640396816119"
"3645","89.086808287","4.99642304882346"
"3646","89.128898014","4.99639512282107"
"3647","89.148937833","4.99638084391487"
"3648","89.168980984","4.99638387660291"
"3649","89.189024105","4.99637275674676"
"3650","89.209065226","4.99639588099308"
"3651","89.251156014","4.99636707045668"
"3652","89.271197196","4.99638905744499"
"3653","89.291236287","4.99639651280309"
"3654","89.311277408","4.9963545606185"
"3655","89.33132259","4.99635860420256"
"3656","89.373410014","4.99642039522142"
"3657","89.393449742","4.99643631683364"
"3658","89.413490863","4.99640080911115"
"3659","89.433531984","4.99644794213781"
"3660","89.453575136","4.99642317518546"
"3661","89.495662014","4.99640485269521"
"3662","89.515704772","4.99645236480787"
"3663","89.535744136","4.99643442140362"
"3664","89.555785408","4.99641508801735"
"3665","89.575828529","4.99643492685163"
"3666","89.617921014","4.99639947833586"
"3667","89.637961196","4.99644117779731"
"3668","89.658004317","4.99639581383774"
"3669","89.678045439","4.99641160908828"
"3670","89.69808859","4.9964063018841"
"3671","89.740184014","4.99642399256471"
"3672","89.760223893","4.99640516462606"
"3673","89.780265045","4.99640175285194"
"3674","89.800306196","4.99639202297761"
"3675","89.820345317","4.99641628448245"
"3676","89.862439014","4.99642689889082"
"3677","89.882479045","4.99638254582728"
"3678","89.902522196","4.99635259803224"
"3679","89.922565317","4.99636814055878"
"3680","89.942606439","4.99634590084601"
"3681","89.984702014","4.99636675057673"
"3682","90.004743651","4.99640706005613"
"3683","90.024786802","4.99640984002022"
"3684","90.044829954","4.99639038027155"
"3685","90.064869045","4.99637509046902"
"3686","90.106963014","4.99636814055878"
"3687","90.127005226","4.99636485514667"
"3688","90.147046348","4.99636624512871"
"3689","90.167087469","4.9963543671003"
"3690","90.187130651","4.99635044987817"
"3691","90.229224014","4.99631949118709"
"3692","90.249268529","4.99632783107938"
"3693","90.269308529","4.99633250647354"
"3694","90.289349651","4.99635019715416"
"3695","90.309392802","4.99638406217133"
"3696","90.351484014","4.99635007079215"
"3697","90.371528014","4.99635891613246"
"3698","90.391567136","4.99635853704645"
"3699","90.411606226","4.99636270699259"
"3700","90.431647378","4.99634653265603"
"3701","90.473741014","4.99638191401726"
"3702","90.493783984","4.9963801449492"
"3703","90.513827257","4.99638406217133"
"3704","90.533870529","4.99640996638223"
"3705","90.553913772","4.99635171349821"
"3706","90.596011014","4.99640220024971"
"3707","90.616051469","4.99642330270478"
"3708","90.63609056","4.99640927652207"
"3709","90.656133711","4.99643012625313"
"3710","90.676174833","4.99634078831458"
"3711","90.718268014","4.99635165544714"
"3712","90.738312166","4.99637136792014"
"3713","90.758353287","4.99640864471203"
"3714","90.778396408","4.99637174700616"
"3715","90.798437529","4.99639537670136"
"3716","90.840530014","4.99638097143263"
"3717","90.86057362","4.99640573838589"
"3718","90.880614742","4.99645893679059"
"3719","90.900655863","4.99635595175536"
"3720","90.920694954","4.99642317634277"
"3721","90.962786014","4.9964158473464"
"3722","90.982830196","4.99643101078717"
"3723","91.002871348","4.99639335490926"
"3724","91.022910439","4.99643265349326"
"3725","91.04295156","4.99637528514234"
"3726","91.085046014","4.99638059234661"
"3727","91.105088136","4.99640813926401"
"3728","91.125131317","4.99643202168322"
"3729","91.145172439","4.99639739849346"
"3730","91.16521356","4.99641218284822"
"3731","91.207307014","4.99640384295579"
"3732","91.227349439","4.99636214349367"
"3733","91.24738862","4.99635051818908"
"3734","91.267432651","4.99636896704202"
"3735","91.287473772","4.996349001845"
"3736","91.329566014","4.99636530254383"
"3737","91.349605742","4.99637124155813"
"3738","91.369646863","4.99636631343988"
"3739","91.389687984","4.99633611292035"
"3740","91.409729105","4.99635911080552"
"3741","91.451816014","4.99637275790221"
"3742","91.471858378","4.99637604331438"
"3743","91.491901651","4.99634622188086"
"3744","91.511944893","4.99634331555471"
"3745","91.531988166","4.99635013910306"
"3746","91.574085014","4.99636363296629"
"3747","91.594125014","4.99635137585181"
"3748","91.614168317","4.99635339764389"
"3749","91.634211469","4.99639724525961"
"3750","91.65425259","4.99640887056406"
"3751","91.696347014","4.99636616020639"
"3752","91.716387439","4.9963714674106"
"3753","91.73642856","4.99631371997434"
"3754","91.756471681","4.99637298375466"
"3755","91.776512863","4.99638018638894"
"3756","91.818606014","4.99638751538523"
"3757","91.838650196","4.99633368517112"
"3758","91.858691317","4.99632168078065"
"3759","91.878736469","4.99640861784005"
"3760","91.89877962","4.99637437373671"
"3761","91.940873014","4.99638410361109"
"3762","91.96091759","4.99639901432768"
"3763","91.980958742","4.99641935861047"
"3764","92.001003923","4.9964276985028"
"3765","92.021045045","4.99639749798362"
"3766","92.063137014","4.99629160662347"
"3767","92.083177136","4.99635706214203"
"3768","92.103216257","4.99633899237533"
"3769","92.123257378","4.9963460686476"
"3770","92.143300499","4.99638524086914"
"3771","92.185394014","4.99636072664018"
"3772","92.205433893","4.99637020379055"
"3773","92.225475014","4.99633166337904"
"3774","92.245516136","4.99637778551085"
"3775","92.26555862","4.99634227778746"
"3776","92.307649014","4.99639838251765"
"3777","92.327689317","4.99638195545701"
"3778","92.347732469","4.99633697058325"
"3779","92.36777359","4.99634872224971"
"3780","92.387816711","4.99637172013461"
"3781","92.429911014","4.99637475282273"
"3782","92.449952954","4.99634935405973"
"3783","92.469996075","4.99637955457892"
"3784","92.490039378","4.99636653929241"
"3785","92.51008062","4.99636868744649"
"3786","92.552172014","4.99630844447196"
"3787","92.572213317","4.99634180404106"
"3788","92.592254439","4.99636328558176"
"3789","92.61229556","4.99637908083228"
"3790","92.632338681","4.99636505464982"
"3791","92.674433014","4.99636088470368"
"3792","92.694472984","4.99635557749951"
"3793","92.714512075","4.99633156871872"
"3794","92.734553196","4.99633144235672"
"3795","92.754594317","4.99636669735587"
"3796","92.796686014","4.99634483672916"
"3797","92.816728075","4.99631842707029"
"3798","92.836771226","4.99630793902395"
"3799","92.856812348","4.99633257961475"
"3800","92.876853469","4.99634142495505"
"3801","92.918948014","4.99629530282353"
"3802","92.938987954","4.99628089755506"
"3803","92.959031105","4.99631905888031"
"3804","92.979074257","4.99628772110328"
"3805","92.999117378","4.99634167767905"
"3806","93.041210014","4.99633611775087"
"3807","93.061251923","4.9963279042206"
"3808","93.081291045","4.9963553247755"
"3809","93.101336287","4.99632234429242"
"3810","93.121381469","4.9963492593993"
"3811","93.163476014","4.9962913856014"
"3812","93.183514257","4.99632209156841"
"3813","93.203557408","4.99634559490118"
"3814","93.22360056","4.99635115482937"
"3815","93.243643711","4.99634041405901"
"3816","93.285733014","4.99636619190786"
"3817","93.305773287","4.99634180404106"
"3818","93.325814408","4.99635722020556"
"3819","93.345853529","4.9963612637897"
"3820","93.36589262","4.99637301545608"
"3821","93.407985014","4.99634559490118"
"3822","93.428027529","4.99636417011579"
"3823","93.448068651","4.99637478452414"
"3824","93.468109802","4.99636404375379"
"3825","93.488151045","4.99637465816214"
"3826","93.530245014","4.99637887277853"
"3827","93.550287287","4.99631126910802"
"3828","93.570330378","4.99634361778026"
"3829","93.590373529","4.996309879126"
"3830","93.610416681","4.99631493360604"
"3831","93.652512014","4.99639605801066"
"3832","93.672552105","4.99641602320682"
"3833","93.692595226","4.99634513412427"
"3834","93.712638378","4.99641488594881"
"3835","93.732681529","4.99638140001855"
"3836","93.774775014","4.99639706890667"
"3837","93.794815317","4.99645468997911"
"3838","93.814854439","4.99642802759691"
"3839","93.83489556","4.99642587944289"
"3840","93.854934651","4.99637735643452"
"3841","93.897031014","4.99634197507425"
"3842","93.91707262","4.99636661566444"
"3843","93.937113772","4.99637306012649"
"3844","93.957154923","4.99639934342269"
"3845","93.977196045","4.99638392725857"
"3846","94.019291014","4.99639959614669"
"3847","94.03933262","4.99635650670436"
"3848","94.059371742","4.99632377894611"
"3849","94.079410833","4.99639340440864"
"3850","94.099449954","4.99634248052225"
"3851","94.141544014","4.99638885537661"
"3852","94.161584105","4.99635726487637"
"3853","94.181623196","4.99638620177459"
"3854","94.201666378","4.99635953939238"
"3855","94.221705469","4.99639214078863"
"3856","94.263796014","4.99638986627262"
"3857","94.283835499","4.9963743237465"
"3858","94.303876681","4.99639795344068"
"3859","94.323917802","4.9964002279567"
"3860","94.343958923","4.99641197962279"
"3861","94.386053014","4.99638999263462"
"3862","94.406092833","4.99635739123837"
"3863","94.426131954","4.99639593164866"
"3864","94.446173105","4.99643245026694"
"3865","94.466214257","4.99645001458508"
"3866","94.508311014","4.99641581363304"
"3867","94.528353984","4.99638649764853"
"3868","94.548397287","4.99637512506833"
"3869","94.56843959","4.99638093772043"
"3870","94.588482711","4.99637828411838"
"3871","94.630578014","4.99640279834681"
"3872","94.650620045","4.99640633648287"
"3873","94.670661226","4.9964645893659"
"3874","94.690702348","4.99642326899117"
"3875","94.710741469","4.99642579623122"
"3876","94.752830014","4.99641467637502"
"3877","94.772872529","4.99643009253929"
"3878","94.792913651","4.99638055863442"
"3879","94.812956923","4.99643400976136"
"3880","94.832998045","4.9963963538847"
"3881","94.875087014","4.99640343015682"
"3882","94.895129136","4.9963624888681"
"3883","94.915168317","4.9964078528269"
"3884","94.93521159","4.9963394909837"
"3885","94.955252742","4.99639180485262"
"3886","94.997343014","4.9964190990451"
"3887","95.017387287","4.9963624888681"
"3888","95.037428408","4.99635680257801"
"3889","95.057467529","4.99642908164327"
"3890","95.077508681","4.99640545194886"
"3891","95.119601014","4.99638561311451"
"3892","95.139644833","4.99640001838276"
"3893","95.159685954","4.99640658920688"
"3894","95.179727136","4.9964189726831"
"3895","95.199770317","4.99644803594361"
"3896","95.241862014","4.99639167849062"
"3897","95.261902529","4.99637727322236"
"3898","95.28194456","4.9963905412326"
"3899","95.301983651","4.9964249116972"
"3900","95.322022772","4.99643994877546"
"3901","95.364115014","4.99644866775362"
"3902","95.384159499","4.99641669816706"
"3903","95.404202651","4.99645094226966"
"3904","95.424245802","4.99639787022873"
"3905","95.444286923","4.99641177004897"
"3906","95.486380014","4.99640065074653"
"3907","95.506420439","4.99640355707249"
"3908","95.526461711","4.99636236306107"
"3909","95.546500984","4.99637916920683"
"3910","95.566544287","4.99640128255653"
"3911","95.608637014","4.99639445900862"
"3912","95.628676833","4.9964105069824"
"3913","95.648719984","4.99640077710853"
"3914","95.668761105","4.99636248942307"
"3915","95.688802226","4.99637537834689"
"3916","95.730896014","4.99636943933297"
"3917","95.750938014","4.99639938712655"
"3918","95.770979166","4.99636767026499"
"3919","95.791020287","4.99632142177364"
"3920","95.811063439","4.99634985322324"
"3921","95.853159014","4.99638283370478"
"3922","95.873202954","4.99639837623057"
"3923","95.893244105","4.99640241981451"
"3924","95.913285226","4.99638043282682"
"3925","95.933328378","4.99639496445661"
"3926","95.975420014","4.99638485549675"
"3927","95.995464014","4.99636665936901"
"3928","96.015505136","4.99639913440256"
"3929","96.035546257","4.99641316058436"
"3930","96.055589408","4.99636842843698"
"3931","96.097681014","4.99640178800452"
"3932","96.117722772","4.99641480329034"
"3933","96.137765923","4.99640140891852"
"3934","96.157807045","4.99630448926588"
"3935","96.177848166","4.99636375304305"
"3936","96.219938014","4.99635162229122"
"3937","96.239982105","4.99636817571299"
"3938","96.260023226","4.996367291179"
"3939","96.280063317","4.99634214514135"
"3940","96.300104499","4.99634151333136"
"3941","96.342197014","4.99634719962128"
"3942","96.362239226","4.9963458096393"
"3943","96.382282378","4.99639534354261"
"3944","96.402321651","4.99639016270068"
"3945","96.422360772","4.99638359187677"
"3946","96.464455014","4.99639623718158"
"3947","96.484495439","4.99642479499305"
"3948","96.504534681","4.9963952262856"
"3949","96.524574014","4.99636932207608"
"3950","96.544615257","4.99639459447561"
"3951","96.586708014","4.99634392331455"
"3952","96.606749893","4.99636515213015"
"3953","96.626791014","4.99635314774038"
"3954","96.646834166","4.99636439395817"
"3955","96.666875287","4.99639585809559"
"3956","96.708967014","4.99632939168481"
"3957","96.72900662","4.99632699080686"
"3958","96.749045711","4.99636730028411"
"3959","96.769087014","4.99634291241856"
"3960","96.789130166","4.99637083842005"
"3961","96.831223014","4.99633975336862"
"3962","96.851265378","4.99632282086093"
"3963","96.871310529","4.99632193632695"
"3964","96.891353772","4.99631599731306"
"3965","96.911396893","4.99634265969457"
"3966","96.953492014","4.99635036777643"
"3967","96.973536257","4.99634139607459"
"3968","96.993577378","4.99636464668216"
"3969","97.013618499","4.99634341786656"
"3970","97.033661651","4.99635062050042"
"3971","97.075755014","4.9963461978305"
"3972","97.09579756","4.99637045933406"
"3973","97.115838681","4.99637020661006"
"3974","97.135879802","4.99637450291798"
"3975","97.155920984","4.99637096478205"
"3976","97.198010014","4.9963573176863"
"3977","97.218050166","4.99640659886539"
"3978","97.238091348","4.99646523083231"
"3979","97.258132469","4.99636376214818"
"3980","97.278172439","4.99635150503441"
"3981","97.320268014","4.99634329150456"
"3982","97.340309651","4.99635377955036"
"3983","97.360352802","4.99637589289996"
"3984","97.380395954","4.99639838533554"
"3985","97.400437105","4.99637235476402"
"3986","97.442528014","4.9963600380003"
"3987","97.46256762","4.99636180706827"
"3988","97.482606893","4.99642069175945"
"3989","97.502652166","4.99637330601011"
"3990","97.522693408","4.99636787244419"
"3991","97.564787014","4.99640679193965"
"3992","97.584828833","4.99635776348433"
"3993","97.604867923","4.99639339756783"
"3994","97.624907045","4.99636458703224"
"3995","97.644948166","4.99637595961208"
"3996","97.687041014","4.99633716647862"
"3997","97.707081257","4.9963532144524"
"3998","97.727124439","4.99632945839673"
"3999","97.74716356","4.99631972852286"
"4000","97.767206681","4.99634260004454"
"4001","97.809302014","4.99639895749576"
"4002","97.829342469","4.99635902710431"
"4003","97.84938159","4.99637368509611"
"4004","97.869422742","4.99631454768093"
"4005","97.889465893","4.99636382886025"
"4006","97.931558014","4.99638265679798"
"4007","97.951602045","4.99631934943687"
"4008","97.971645166","4.99634904450645"
"4009","97.991688317","4.99635195083241"
"4010","98.011731469","4.99637305328612"
"4011","98.053823014","4.99635751076034"
"4012","98.073863287","4.99637861321404"
"4013","98.093906469","4.99632490936479"
"4014","98.11394556","4.99634904450645"
"4015","98.133988711","4.99639251303385"
"4016","98.176076014","4.99639175486186"
"4017","98.196115863","4.99637115785614"
"4018","98.216156984","4.99637570688808"
"4019","98.236200136","4.99637836049004"
"4020","98.256243257","4.99636585065222"
"4021","98.298333014","4.9963381773746"
"4022","98.318375317","4.99634689635248"
"4023","98.338418469","4.99633198563669"
"4024","98.35845959","4.99633287017068"
"4025","98.378500742","4.9963313538267"
"4026","98.420590014","4.99636370826143"
"4027","98.440630499","4.99640275412011"
"4028","98.46067162","4.99638354709577"
"4029","98.480714893","4.9963677518455"
"4030","98.500756348","4.99637103725756"
"4031","98.542850014","4.99636952091353"
"4032","98.562891287","4.99635827469533"
"4033","98.582930408","4.99638417890579"
"4034","98.602973529","4.99641968662841"
"4035","98.623018833","4.99640464955015"
"4036","98.665111014","4.99638923338588"
"4037","98.68515056","4.99645266711099"
"4038","98.705193681","4.9964133685283"
"4039","98.725236833","4.99642878469257"
"4040","98.745277954","4.99638127257974"
"4041","98.787373014","4.99646922053328"
"4042","98.807415439","4.99637255360158"
"4043","98.82745656","4.99640566044616"
"4044","98.847497711","4.99637217451558"
"4045","98.867538833","4.99638291528576"
"4046","98.909633014","4.99647124232532"
"4047","98.929675408","4.9964018695861"
"4048","98.949716529","4.99641437942432"
"4049","98.969759651","4.99640717679019"
"4050","98.989800772","4.99640401774013"
"4051","99.031893014","4.99640528136016"
"4052","99.05193462","4.996396309658"
"4053","99.071975772","4.99639011791989"
"4054","99.092014863","4.99642208750645"
"4055","99.112053984","4.99641539032033"
"4056","99.154145014","4.99637988259771"
"4057","99.174187196","4.99638443162979"
"4058","99.194230317","4.99641437942432"
"4059","99.214273469","4.99641261035628"
"4060","99.23431662","4.99638670614583"
"4061","99.276409014","4.99639668874401"
"4062","99.296448954","4.99640603953217"
"4063","99.316490105","4.99642183478245"
"4064","99.336529226","4.9964075558762"
"4065","99.356570317","4.99639732055402"
"4066","99.398662014","4.99641741338012"
"4067","99.418705863","4.9963567596172"
"4068","99.438744954","4.99637723026218"
"4069","99.458788105","4.99642284694638"
"4070","99.478827348","4.99641438069197"
"4071","99.520923014","4.99642752234061"
"4072","99.540963499","4.99645367927586"
"4073","99.561008499","4.99645393199988"
"4074","99.581053681","4.9964669472865"
"4075","99.601094802","4.99644925660565"
"4076","99.643190014","4.99640224993939"
"4077","99.66323162","4.99640376628346"
"4078","99.683272742","4.99642309967039"
"4079","99.703311863","4.99643106047677"
"4080","99.723352984","4.996373439402"
"4081","99.765446014","4.99646985361264"
"4082","99.785488226","4.99639479458103"
"4083","99.805527317","4.99643611495702"
"4084","99.825568439","4.99639934361325"
"4085","99.84560959","4.99643510406097"
"4086","99.887704014","4.99645974465216"
"4087","99.90774359","4.99642752234061"
"4088","99.927782711","4.99639289915094"
"4089","99.947821833","4.99645064658772"
"4090","99.967864984","4.99643649404304"
"4091","100.009957014","4.99640755714364"
"4092","100.029998833","4.99641299070991"
"4093","100.050041954","4.99642082515428"
"4094","100.070087136","4.99644357031538"
"4095","100.090130348","4.9963463979327"
"4096","100.132223014","4.99639504730504"
"4097","100.152262711","4.99640907348772"
"4098","100.172305863","4.99637596664212"
"4099","100.192346984","4.9963901191868"
"4100","100.212386075","4.9963692694558"
"4101","100.254479014","4.99634627157069"
"4102","100.27452156","4.99637293395398"
"4103","100.294562681","4.99638127384638"
"4104","100.314605833","4.99636333044151"
"4105","100.334646954","4.99633565716218"
"4106","100.376742014","4.99641359275041"
"4107","100.396784317","4.99640196744587"
"4108","100.416825439","4.99639198484739"
"4109","100.436864529","4.99637631595865"
"4110","100.456907681","4.99642471260694"
"4111","100.499000014","4.99641725724859"
"4112","100.519044681","4.99637896956078"
"4113","100.539087923","4.99644252964978"
"4114","100.559131196","4.99641687816257"
"4115","100.579175378","4.99639792386167"
"4116","100.621268014","4.9964324206893"
"4117","100.641308105","4.99637227237446"
"4118","100.661349226","4.99641852086865"
"4119","100.681392348","4.99643595882547"
"4120","100.701433469","4.99642938800116"
"4121","100.743527014","4.99638680400515"
"4122","100.763570954","4.99643974968565"
"4123","100.783612075","4.9964387387896"
"4124","100.803653196","4.99639135303736"
"4125","100.823692317","4.99639539662155"
"4126","100.865782014","4.9964281243811"
"4127","100.885822105","4.9964154881805"
"4128","100.905865226","4.99638554038509"
"4129","100.925908378","4.99640563194404"
"4130","100.945949499","4.99635660348572"
"4131","100.988045014","4.99632185393408"
"4132","101.008089378","4.99634194549303"
"4133","101.028130529","4.99637846411276"
"4134","101.048173651","4.99640297834191"
"4135","101.068214772","4.99638680400515"
"4136","101.110307014","4.99636835515228"
"4137","101.130348772","4.99639072122733"
"4138","101.150387893","4.99644821594005"
"4139","101.170431014","4.99646540117286"
"4140","101.190472136","4.9964111918723"
"4141","101.232565014","4.99645466040236"
"4142","101.252603257","4.99642900891514"
"4143","101.272643226","4.99638200224892"
"4144","101.292686378","4.99638869943524"
"4145","101.31273156","4.99638832034922"
"4146","101.354828014","4.99639364855036"
"4147","101.374868439","4.99639680760047"
"4148","101.39490956","4.9964153828151"
"4149","101.414952711","4.99642498632742"
"4150","101.434991802","4.99644583605812"
"4151","101.477086014","4.99643383166772"
"4152","101.497127105","4.99644280337002"
"4153","101.517170348","4.99643939159591"
"4154","101.53721162","4.99646137858465"
"4155","101.557252863","4.99641184467898"
"4156","101.599346014","4.99641272921301"
"4157","101.619388136","4.99641753096917"
"4158","101.639431257","4.99643092534162"
"4159","101.659472378","4.99641652007313"
"4160","101.67951556","4.99643117806563"
"4161","101.721609014","4.99643534801177"
"4162","101.741649469","4.9963652170994"
"4163","101.76169059","4.99640514749275"
"4164","101.781731711","4.99639428036038"
"4165","101.801770833","4.99643383166772"
"4166","101.843863014","4.99640274661467"
"4167","101.863903378","4.99642650267147"
"4168","101.883942469","4.99635649812111"
"4169","101.903987651","4.99631821043382"
"4170","101.924030802","4.99633337387433"
"4171","101.966123014","4.99629356984298"
"4172","101.98616262","4.99630911236951"
"4173","102.006203742","4.99636534346141"
"4174","102.026244863","4.99638063326392"
"4175","102.046288014","4.99634095559458"
"4176","102.088377014","4.99635409724303"
"4177","102.108420802","4.99635447632904"
"4178","102.128463923","4.99635005365889"
"4179","102.148507075","4.99634158740461"
"4180","102.168548196","4.9963413346806"
"4181","102.210641014","4.99633387932235"
"4182","102.230681105","4.9963652170994"
"4183","102.250722226","4.99642536541343"
"4184","102.270762196","4.99635384451902"
"4185","102.290805348","4.9963414610426"
"4186","102.332899014","4.99640952196214"
"4187","102.35294162","4.9964270862811"
"4188","102.372980742","4.99636074622748"
"4189","102.393019833","4.99643542617355"
"4190","102.413060954","4.9963426764605"
"4191","102.455153014","4.99636984429198"
"4192","102.475193529","4.99640977468615"
"4193","102.495236802","4.99639650667543"
"4194","102.515276045","4.99636251529558"
"4195","102.535315317","4.99640750017003"
"4196","102.577407014","4.99635682900527"
"4197","102.597451529","4.99634962637088"
"4198","102.617494681","4.9963647898117"
"4199","102.637535802","4.99633749561822"
"4200","102.657576923","4.99637237153212"
"4201","102.699670014","4.99638892495502"
"4202","102.719714136","4.99638336502671"
"4203","102.739757287","4.99636554798374"
"4204","102.759798408","4.99636441072568"
"4205","102.779839529","4.99639814938152"
"4206","102.821931014","4.99637060246402"
"4207","102.841973378","4.99637312970416"
"4208","102.862014499","4.9963958748654"
"4209","102.88205562","4.99636175712354"
"4210","102.902094711","4.99635316450707"
"4211","102.944189014","4.99636542162174"
"4212","102.964228863","4.99633875923829"
"4213","102.984269984","4.99632372215947"
"4214","103.004315166","4.99637831054644"
"4215","103.024358317","4.99636175712354"
"4216","103.066445014","4.99641318646034"
"4217","103.086488802","4.99640611018795"
"4218","103.106529923","4.99642999260725"
"4219","103.126571045","4.99642152635279"
"4220","103.146610166","4.99641445008041"
"4221","103.188702014","4.9964234217829"
"4222","103.208741893","4.99645614954268"
"4223","103.228781014","4.99643441527749"
"4224","103.248822136","4.99642544357501"
"4225","103.268862105","4.99642114726677"
"4226","103.310960014","4.99637547595181"
